Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,02/11/2016,9:12 p.m.,Albany St. (GA),25,77,3,18,8,16,61,20,28,48,5,16,4,3,17,Miles,28,67,8,20,16,25,80,16,34,50,15,18,8,10,10
Men,2016,D2,02/11/2016,9:12 p.m.,Miles,28,67,8,20,16,25,80,16,34,50,15,18,8,10,10,Albany St. (GA),25,77,3,18,8,16,61,20,28,48,5,16,4,3,17
Women,2016,D1,11/13/2015,7:05 PM,New Mexico St.,30,79,7,28,12,16,79,17,29,46,14,14,15,11,15,North Dakota St.,26,67,8,20,9,11,69,12,34,46,14,23,8,2,16
Women,2016,D1,11/13/2015,7:05 PM,North Dakota St.,26,67,8,20,9,11,69,12,34,46,14,23,8,2,16,New Mexico St.,30,79,7,28,12,16,79,17,29,46,14,14,15,11,15
Men,2016,D1,03/29/2016,8:30 PM,ETSU,30,68,13,32,8,13,81,10,31,41,17,17,5,5,17,Oakland,35,74,15,34,19,22,104,11,32,43,19,6,10,1,15
Men,2016,D1,03/29/2016,8:30 PM,Oakland,35,74,15,34,19,22,104,11,32,43,19,6,10,1,15,ETSU,30,68,13,32,8,13,81,10,31,41,17,17,5,5,17
Men,2016,D2,02/04/2016,19:00:00,Ohio Valley,35,62,7,18,15,25,92,7,35,42,13,17,5,4,20,Ky. Christian,29,71,4,17,18,24,80,10,27,37,19,15,4,4,18
Men,2016,D2,02/04/2016,19:00:00,Ky. Christian,29,71,4,17,18,24,80,10,27,37,19,15,4,4,18,Ohio Valley,35,62,7,18,15,25,92,7,35,42,13,17,5,4,20
Men,2017,D3,01/14/2017,5:20 P.M.,Kalamazoo,27,56,7,19,11,22,72,12,34,46,20,21,3,2,20,Olivet,26,62,13,30,16,22,81,5,22,27,15,8,18,2,21
Men,2017,D3,01/14/2017,5:20 P.M.,Olivet,26,62,13,30,16,22,81,5,22,27,15,8,18,2,21,Kalamazoo,27,56,7,19,11,22,72,12,34,46,20,21,3,2,20
Women,2016,D1,12/02/2015,6 p.m.,Ga. Southern,22,49,11,20,9,16,64,10,27,37,11,15,4,4,8,Savannah St.,18,62,8,27,4,6,48,18,17,35,7,14,5,2,16
Women,2016,D1,12/02/2015,6 p.m.,Savannah St.,18,62,8,27,4,6,48,18,17,35,7,14,5,2,16,Ga. Southern,22,49,11,20,9,16,64,10,27,37,11,15,4,4,8
Women,2016,D2,11/25/2015,2 p.m.,West Liberty,30,59,15,35,4,6,79,8,25,33,26,20,4,3,16,Slippery Rock,28,59,3,9,18,19,77,7,21,28,12,11,11,2,12
Women,2016,D2,11/25/2015,2 p.m.,Slippery Rock,28,59,3,9,18,19,77,7,21,28,12,11,11,2,12,West Liberty,30,59,15,35,4,6,79,8,25,33,26,20,4,3,16
Women,2016,D1,12/13/2015,2 p.m.,UAB,18,53,3,20,14,21,53,11,35,46,6,15,7,1,15,South Ala.,15,46,6,17,3,13,39,1,26,27,6,15,5,7,16
Women,2016,D1,12/13/2015,2 p.m.,South Ala.,15,46,6,17,3,13,39,1,26,27,6,15,5,7,16,UAB,18,53,3,20,14,21,53,11,35,46,6,15,7,1,15
Men,2017,D1,02/27/2017,7:00 P.M.,South Ala.,21,46,3,12,19,28,64,6,15,21,9,13,9,5,16,Texas St.,34,58,9,21,13,14,90,10,26,36,25,15,7,4,21
Men,2017,D1,02/27/2017,7:00 P.M.,Texas St.,34,58,9,21,13,14,90,10,26,36,25,15,7,4,21,South Ala.,21,46,3,12,19,28,64,6,15,21,9,13,9,5,16
Women,2017,D3,11/30/2016,5:30 p.m.,St. Mary's (MD),12,43,2,20,10,22,36,9,24,33,7,32,9,7,22,Salisbury,25,69,5,12,17,20,72,20,27,47,11,20,20,2,25
Women,2017,D3,11/30/2016,5:30 p.m.,Salisbury,25,69,5,12,17,20,72,20,27,47,11,20,20,2,25,St. Mary's (MD),12,43,2,20,10,22,36,9,24,33,7,32,9,7,22
Women,2017,D3,01/11/2017,7 p.m.,St. Thomas (MN),18,43,5,15,20,25,61,10,22,32,11,20,8,3,13,St. Olaf,22,50,3,13,4,8,51,8,16,24,12,15,15,1,27
Women,2017,D3,01/11/2017,7 p.m.,St. Olaf,22,50,3,13,4,8,51,8,16,24,12,15,15,1,27,St. Thomas (MN),18,43,5,15,20,25,61,10,22,32,11,20,8,3,13
Men,2017,D3,01/14/2017,01:00 PM,Thomas (ME),19,49,4,12,22,29,64,5,27,32,10,14,5,5,22,Me.-Farmington,15,52,6,23,20,26,56,10,22,32,8,16,7,2,24
Men,2017,D3,01/14/2017,01:00 PM,Me.-Farmington,15,52,6,23,20,26,56,10,22,32,8,16,7,2,24,Thomas (ME),19,49,4,12,22,29,64,5,27,32,10,14,5,5,22
Men,2017,D2,02/04/2017,3:15pm AKST,Western Wash.,23,55,10,23,32,37,88,13,27,40,11,17,6,4,19,Alas. Fairbanks,34,68,8,22,18,22,94,11,22,33,13,9,10,2,23
Men,2017,D2,02/04/2017,3:15pm AKST,Alas. Fairbanks,34,68,8,22,18,22,94,11,22,33,13,9,10,2,23,Western Wash.,23,55,10,23,32,37,88,13,27,40,11,17,6,4,19
Men,2017,D2,01/24/2017,7:00 pm,Simon Fraser,20,60,1,10,15,20,56,7,22,29,8,18,7,2,14,Western Wash.,35,70,12,26,18,24,100,14,35,49,23,11,14,7,15
Men,2017,D2,01/24/2017,7:00 pm,Western Wash.,35,70,12,26,18,24,100,14,35,49,23,11,14,7,15,Simon Fraser,20,60,1,10,15,20,56,7,22,29,8,18,7,2,14
Men,2016,D2,01/16/2016,4:00 p.m.,Wheeling Jesuit,30,67,7,22,18,28,85,10,31,41,14,13,9,4,22,Concord,26,66,11,22,19,22,82,12,33,45,17,19,7,2,20
Men,2016,D2,01/16/2016,4:00 p.m.,Concord,26,66,11,22,19,22,82,12,33,45,17,19,7,2,20,Wheeling Jesuit,30,67,7,22,18,28,85,10,31,41,14,13,9,4,22
Women,2017,D1,12/11/2016,1:05 pm,Marquette,27,64,9,28,18,27,81,13,26,39,19,14,9,0,15,Wisconsin,29,59,6,14,11,15,75,4,27,31,16,19,4,1,21
Women,2017,D1,12/11/2016,1:05 pm,Wisconsin,29,59,6,14,11,15,75,4,27,31,16,19,4,1,21,Marquette,27,64,9,28,18,27,81,13,26,39,19,14,9,0,15
Women,2017,D1,01/08/2017,2 p.m.,Butler,24,62,3,19,14,22,65,13,27,40,15,12,5,6,20,Xavier,20,53,6,18,16,24,62,9,28,37,12,18,6,9,21
Women,2017,D1,01/08/2017,2 p.m.,Xavier,20,53,6,18,16,24,62,9,28,37,12,18,6,9,21,Butler,24,62,3,19,14,22,65,13,27,40,15,12,5,6,20
Men,2016,D2,11/13/2015,8:15 p.m.,Young Harris,31,69,11,24,13,22,86,23,23,46,13,19,4,8,14,Barton,38,80,7,19,8,13,91,22,19,41,23,10,8,3,16
Men,2016,D2,11/13/2015,8:15 p.m.,Barton,38,80,7,19,8,13,91,22,19,41,23,10,8,3,16,Young Harris,31,69,11,24,13,22,86,23,23,46,13,19,4,8,14
