Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,12/11/2015,7 p.m.,Okla. Christian,37,70,10,22,11,13,95,9,35,44,27,12,9,7,13,Manhattan Chrst.,23,69,5,24,11,17,62,13,26,39,7,13,6,3,11
Men,2016,D3,01/30/2016,12 PM,Sarah Lawrence,21,58,4,25,11,16,57,12,27,39,7,22,3,1,16,Old Westbury,31,64,9,23,8,15,79,9,26,35,17,14,11,3,14
Men,2016,D3,01/30/2016,12 PM,Old Westbury,31,64,9,23,8,15,79,9,26,35,17,14,11,3,14,Sarah Lawrence,21,58,4,25,11,16,57,12,27,39,7,22,3,1,16
Men,2017,D1,11/14/2016,7:05 p.m.,Blue Mountain,10,50,3,21,12,16,35,9,23,32,6,19,3,3,25,South Ala.,33,67,9,26,13,29,88,21,34,55,14,9,9,4,18
Men,2017,D1,11/14/2016,7:05 p.m.,South Ala.,33,67,9,26,13,29,88,21,34,55,14,9,9,4,18,Blue Mountain,10,50,3,21,12,16,35,9,23,32,6,19,3,3,25
Men,2016,D3,02/03/2016,8:00 pm,Blackburn,22,60,7,22,20,24,71,17,23,40,14,18,10,1,14,Webster,25,55,6,18,10,18,66,7,24,31,18,17,6,6,14
Men,2016,D3,02/03/2016,8:00 pm,Webster,25,55,6,18,10,18,66,7,24,31,18,17,6,6,14,Blackburn,22,60,7,22,20,24,71,17,23,40,14,18,10,1,14
Women,2016,D1,12/02/2015,6:00 PM,Western Ky.,19,64,2,11,13,18,53,23,28,51,8,18,5,7,22,Ole Miss,20,65,6,19,13,27,59,24,26,50,9,15,9,6,23
Women,2016,D1,12/02/2015,6:00 PM,Ole Miss,20,65,6,19,13,27,59,24,26,50,9,15,9,6,23,Western Ky.,19,64,2,11,13,18,53,23,28,51,8,18,5,7,22
Men,2016,D1,12/01/2015,7 p.m.,Wofford,23,55,3,17,12,12,61,5,17,22,13,8,4,2,26,Georgia Tech,24,53,8,18,21,29,77,14,26,40,14,8,3,5,16
Men,2016,D1,12/01/2015,7 p.m.,Georgia Tech,24,53,8,18,21,29,77,14,26,40,14,8,3,5,16,Wofford,23,55,3,17,12,12,61,5,17,22,13,8,4,2,26
Women,2017,D3,12/10/2016,2:28 p.m.,DePauw,27,66,8,23,16,23,78,18,39,57,12,10,5,3,13,Wooster,15,62,7,32,4,8,41,10,24,34,7,11,3,2,20
Women,2017,D3,12/10/2016,2:28 p.m.,Wooster,15,62,7,32,4,8,41,10,24,34,7,11,3,2,20,DePauw,27,66,8,23,16,23,78,18,39,57,12,10,5,3,13
Women,2017,D3,02/08/2017,7:35 p.m.,Allegheny,20,69,6,31,15,18,61,15,34,49,10,26,12,5,21,Wooster,23,65,7,20,17,23,70,11,34,45,12,22,13,2,13
Women,2017,D3,02/08/2017,7:35 p.m.,Wooster,23,65,7,20,17,23,70,11,34,45,12,22,13,2,13,Allegheny,20,69,6,31,15,18,61,15,34,49,10,26,12,5,21
Men,2016,D3,02/03/2016,9:52 p.m.,Kenyon,29,54,10,19,20,26,88,7,29,36,15,18,1,3,29,Wooster,33,61,11,25,24,34,101,4,21,25,18,5,11,4,22
Men,2016,D3,02/03/2016,9:52 p.m.,Wooster,33,61,11,25,24,34,101,4,21,25,18,5,11,4,22,Kenyon,29,54,10,19,20,26,88,7,29,36,15,18,1,3,29
Men,2016,D3,02/01/2016,8:00 pm,Yeshiva,26,55,7,20,18,24,77,7,25,32,16,18,11,2,20,SUNY Maritime,29,63,6,22,9,13,73,11,26,37,17,19,9,3,19
Men,2016,D3,02/01/2016,8:00 pm,SUNY Maritime,29,63,6,22,9,13,73,11,26,37,17,19,9,3,19,Yeshiva,26,55,7,20,18,24,77,7,25,32,16,18,11,2,20
