Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D2,02/18/2017,3:40 p.m.,Christian Bros.,18,38,4,13,13,21,53,10,20,30,8,18,3,3,17,Delta St.,22,51,2,10,10,14,56,9,12,21,13,9,9,0,19
Women,2017,D2,02/18/2017,3:40 p.m.,Delta St.,22,51,2,10,10,14,56,9,12,21,13,9,9,0,19,Christian Bros.,18,38,4,13,13,21,53,10,20,30,8,18,3,3,17
Men,2017,D2,12/30/2016,7:30 PM,California (PA),26,60,6,25,13,18,71,14,30,44,17,14,0,1,17,Edinboro,27,64,8,20,14,18,76,10,23,33,11,4,9,1,15
Men,2017,D2,12/30/2016,7:30 PM,Edinboro,27,64,8,20,14,18,76,10,23,33,11,4,9,1,15,California (PA),26,60,6,25,13,18,71,14,30,44,17,14,0,1,17
Men,2016,D2,11/14/2015,2:00pm,Montana St.,32,58,9,22,17,28,90,11,26,37,14,9,2,2,20,Hawaii Hilo,30,62,12,29,13,18,85,9,20,29,16,7,5,3,21
Men,2016,D2,11/14/2015,2:00pm,Hawaii Hilo,30,62,12,29,13,18,85,9,20,29,16,7,5,3,21,Montana St.,32,58,9,22,17,28,90,11,26,37,14,9,2,2,20
Men,2017,D3,01/17/2017,8 p.m.,Ithaca,38,77,12,27,5,9,93,9,18,27,9,11,8,2,15,Stevens,37,61,13,23,17,21,104,7,33,40,13,17,6,8,9
Men,2017,D3,01/17/2017,8 p.m.,Stevens,37,61,13,23,17,21,104,7,33,40,13,17,6,8,9,Ithaca,38,77,12,27,5,9,93,9,18,27,9,11,8,2,15
Men,2016,D1,03/12/2016,1:07 PM,Michigan,23,61,6,25,7,12,59,6,20,26,13,8,6,2,15,Purdue,29,55,4,12,14,18,76,8,33,41,18,12,5,4,12
Men,2016,D1,03/12/2016,1:07 PM,Purdue,29,55,4,12,14,18,76,8,33,41,18,12,5,4,12,Michigan,23,61,6,25,7,12,59,6,20,26,13,8,6,2,15
Men,2016,D1,02/16/2016,7:00 pm,Michigan,23,59,5,24,15,18,66,10,24,34,11,9,3,1,20,Ohio St.,27,50,5,14,17,23,76,3,28,31,14,9,0,4,17
Men,2016,D1,02/16/2016,7:00 pm,Ohio St.,27,50,5,14,17,23,76,3,28,31,14,9,0,4,17,Michigan,23,59,5,24,15,18,66,10,24,34,11,9,3,1,20
Men,2016,D2,02/15/2016,7:30 PM,Miles,26,68,4,19,17,34,73,19,28,47,12,19,9,2,30,Stillman,31,65,5,22,28,43,95,16,32,48,15,18,5,9,25
Men,2016,D2,02/15/2016,7:30 PM,Stillman,31,65,5,22,28,43,95,16,32,48,15,18,5,9,25,Miles,26,68,4,19,17,34,73,19,28,47,12,19,9,2,30
Men,2016,D2,02/13/2016,6:10 p.m.,Mary,30,54,6,8,17,19,83,8,26,34,10,12,7,4,19,Minn.-Crookston,23,63,8,25,13,15,67,15,16,31,10,12,3,2,17
Men,2016,D2,02/13/2016,6:10 p.m.,Minn.-Crookston,23,63,8,25,13,15,67,15,16,31,10,12,3,2,17,Mary,30,54,6,8,17,19,83,8,26,34,10,12,7,4,19
Women,2016,D2,11/21/2015,2 p.m.,N.M. Highlands,20,54,9,24,6,17,55,14,22,36,14,20,6,2,18,West Tex. A&M,25,58,7,17,10,15,67,14,26,40,20,17,6,3,19
Women,2016,D2,11/21/2015,2 p.m.,West Tex. A&M,25,58,7,17,10,15,67,14,26,40,20,17,6,3,19,N.M. Highlands,20,54,9,24,6,17,55,14,22,36,14,20,6,2,18
Women,2016,D2,01/16/2016,6:48 p.m.,Regis (CO),23,55,5,14,20,30,71,15,28,43,12,12,6,2,14,N.M. Highlands,26,57,7,19,3,9,62,7,22,29,9,13,4,3,21
Women,2016,D2,01/16/2016,6:48 p.m.,N.M. Highlands,26,57,7,19,3,9,62,7,22,29,9,13,4,3,21,Regis (CO),23,55,5,14,20,30,71,15,28,43,12,12,6,2,14
Women,2016,D2,01/30/2016,2:00 p.m.,North Greenville,21,61,10,28,8,12,60,10,23,33,14,11,9,6,20,Barton,27,65,6,17,15,23,75,19,31,50,17,12,7,2,9
Women,2016,D2,01/30/2016,2:00 p.m.,Barton,27,65,6,17,15,23,75,19,31,50,17,12,7,2,9,North Greenville,21,61,10,28,8,12,60,10,23,33,14,11,9,6,20
Men,2016,D1,02/18/2016,7 p.m.,Northeastern,25,67,10,35,35,41,95,11,33,44,14,11,7,4,17,James Madison,36,76,8,25,14,21,94,10,33,43,23,10,3,9,23
Men,2016,D1,02/18/2016,7 p.m.,James Madison,36,76,8,25,14,21,94,10,33,43,23,10,3,9,23,Northeastern,25,67,10,35,35,41,95,11,33,44,14,11,7,4,17
Men,2017,D2,11/19/2016,3:00 PM,Northwestern Okla.,22,56,6,18,19,27,69,13,25,38,10,19,3,2,18,Arkansas Tech,31,70,12,38,11,18,85,14,24,38,17,9,9,1,22
Men,2017,D2,11/19/2016,3:00 PM,Arkansas Tech,31,70,12,38,11,18,85,14,24,38,17,9,9,1,22,Northwestern Okla.,22,56,6,18,19,27,69,13,25,38,10,19,3,2,18
Men,2016,D1,12/02/2015,8:15 p.m.,Notre Dame,29,56,10,20,16,22,84,6,29,35,13,9,1,5,14,Illinois,30,71,11,29,8,9,79,11,22,33,15,3,7,1,20
Men,2016,D1,12/02/2015,8:15 p.m.,Illinois,30,71,11,29,8,9,79,11,22,33,15,3,7,1,20,Notre Dame,29,56,10,20,16,22,84,6,29,35,13,9,1,5,14
Men,2016,D2,01/02/2016,3:30 pm,Pace,25,77,7,20,7,10,64,18,40,58,9,16,3,4,19,Adelphi,23,64,12,41,15,19,73,5,37,42,16,13,6,7,18
Men,2016,D2,01/02/2016,3:30 pm,Adelphi,23,64,12,41,15,19,73,5,37,42,16,13,6,7,18,Pace,25,77,7,20,7,10,64,18,40,58,9,16,3,4,19
Men,2016,D2,12/10/2015,7:00 PM,Pace,26,55,11,25,19,28,82,13,26,39,17,11,6,2,14,Georgian Court,26,64,12,31,9,12,73,12,20,32,19,8,9,2,21
Men,2016,D2,12/10/2015,7:00 PM,Georgian Court,26,64,12,31,9,12,73,12,20,32,19,8,9,2,21,Pace,26,55,11,25,19,28,82,13,26,39,17,11,6,2,14
Women,2017,D3,01/20/2017,6:00 p.m.,RIT,24,62,4,11,11,14,63,13,30,43,13,13,6,1,9,St. Lawrence,21,61,6,25,5,9,53,10,25,35,14,16,7,8,14
Women,2017,D3,01/20/2017,6:00 p.m.,St. Lawrence,21,61,6,25,5,9,53,10,25,35,14,16,7,8,14,RIT,24,62,4,11,11,14,63,13,30,43,13,13,6,1,9
Women,2016,D2,11/28/2015,4 pm,Sioux Falls,24,64,5,22,10,15,63,18,25,43,13,13,4,2,12,Embry-Riddle (FL),18,54,4,15,11,14,51,13,25,38,9,19,5,5,18
Women,2016,D2,11/28/2015,4 pm,Embry-Riddle (FL),18,54,4,15,11,14,51,13,25,38,9,19,5,5,18,Sioux Falls,24,64,5,22,10,15,63,18,25,43,13,13,4,2,12
Women,2017,D1,12/18/2016,2:00 pm,Wyoming,22,48,7,20,16,19,67,6,25,31,13,9,5,0,12,Montana,17,53,1,14,7,10,42,12,21,33,8,13,5,4,16
Women,2017,D1,12/18/2016,2:00 pm,Montana,17,53,1,14,7,10,42,12,21,33,8,13,5,4,16,Wyoming,22,48,7,20,16,19,67,6,25,31,13,9,5,0,12
Men,2017,D1,02/26/2017,3:30 p.m.,Butler,34,62,8,24,12,14,88,7,19,26,14,7,9,5,17,Xavier,27,56,8,23,17,22,79,11,22,33,14,11,6,1,15
Men,2017,D1,02/26/2017,3:30 p.m.,Xavier,27,56,8,23,17,22,79,11,22,33,14,11,6,1,15,Butler,34,62,8,24,12,14,88,7,19,26,14,7,9,5,17
